Node Number	Maximum Principal Stress (MPa)
9388	15.989
9389	16.319
9390	16.643
9391	16.96
9392	17.268
9393	17.566
9394	17.852
9395	18.126
9396	18.385
9397	18.624
9398	18.847
9399	19.063
9400	19.287
9401	19.538
9402	19.809
9403	20.081
9404	20.325
9405	20.525
9406	20.73
9407	20.931
9408	21.107
9409	21.206
9410	21.3
9411	21.407
9412	21.51
9413	21.533
9414	21.543
9415	21.549
9416	21.481
9417	21.42
9418	21.337
9419	21.217
9420	21.048
9421	20.87
9422	20.435
9423	20.699
9424	20.112
9425	19.744
9426	19.379
9427	19.026
9428	18.157
9429	18.583
9430	17.697
9431	17.222
9432	16.671
9433	16.078
9434	15.543
9435	14.917
9436	13.546
9437	14.249
9438	12.83
9439	12.119
9440	11.397
9441	10.667
9442	9.8925
9443	9.0982
9444	8.2667
9445	7.4518
9446	6.6396
9447	5.8539
9448	5.0945
9449	4.4036
9450	3.8842
9451	3.474
9452	3.4126
9453	3.6288
9454	3.1366
9455	2.9491
9456	3.0157
9457	3.2964
9458	3.7693
9459	4.3523
9460	4.9937
9461	5.7035
9462	6.4478
9463	7.2103
9464	7.9698
9465	8.7262
9466	9.4659
9467	10.197
9468	10.919
9469	11.632
9470	12.314
9471	12.988
9472	13.644
9473	14.25
9474	14.85
9475	15.441
9476	15.984
9477	16.536
9478	17.06
9479	17.517
9480	17.97
9481	18.404
9482	18.781
9483	19.169
9484	19.567
9485	19.911
9486	20.234
9487	20.55
9488	20.821
9489	21.073
9490	21.313
9491	21.525
9492	21.709
9493	21.909
9494	22.088
9495	22.218
9496	22.353
9497	22.473
9498	22.581
9499	22.678
9500	22.762
9501	22.842
9502	22.912
9503	22.957
9504	23.003
9505	23.049
9506	23.079
9507	23.104
9508	23.125
9509	23.135
9510	23.125
9511	23.124
9512	23.136
9513	23.127
9514	23.111
9515	23.101
9516	23.081
9517	23.052
9518	23.032
9519	23.011
9520	22.986
9521	22.958
9522	22.929
9523	22.892
9524	22.865
9525	22.837
9526	22.803
9527	22.769
9528	22.74
9529	22.711
9530	22.673
9531	22.649
9532	22.625
9533	22.591
9534	22.554
9535	22.523
9536	22.497
9537	22.473
9538	22.457
9539	22.439
9540	22.412
9541	22.379
9542	22.358
9543	22.344
9544	22.325
9545	22.307
9546	22.29
9547	22.281
9548	22.266
9549	22.254
9550	22.24
9551	22.215
9552	22.195
9553	22.177
9554	22.168
9555	22.157
9556	22.148
9557	22.138
9558	22.134
9559	22.132
9560	22.125
9561	22.125
9562	22.119
9563	22.11
9564	22.104
9565	22.106
9566	22.105
9567	22.093
9568	22.087
9569	22.094
9570	22.093
9571	22.087
9572	22.085
9573	22.092
9574	22.094
9575	22.083
9576	22.086
9577	22.097
9578	22.098
9579	22.088
9580	22.09
9581	22.091
9582	22.086
9583	22.097
9584	22.107
9585	22.116
9586	22.118
9587	22.109
9588	22.107
9589	22.115
9590	22.119
9591	22.11
9592	22.107
9593	22.117
9594	22.124
9595	22.127
9596	22.128
9597	22.127
9598	22.127
9599	22.133
9600	22.139
9601	22.134
9602	22.131
9603	22.138
9604	22.14
9605	22.138
9606	22.139
9607	22.14
9608	22.139
9609	22.143
9610	22.146
9611	22.144
9612	22.144
9613	22.142
9614	22.141
9615	22.138
9616	22.136
9617	22.134
9618	22.134
9619	22.128
9620	22.128
9621	22.141
9622	22.14
9623	22.128
9624	22.123
9625	22.119
9626	22.132
9627	22.148
9628	22.146
9629	22.149
9630	22.139
9631	22.127
9632	22.119
9633	21.874
9634	21.462
9635	1.592
9636	2.1189
9637	1.013
9638	1.2378
9639	0.33254
9640	-5.8042e-003
9641	-1.8822e-002
9642	-2.8298e-002
9643	-3.5768e-002
9644	-4.5515e-002
9645	-5.0599e-002
9646	-5.7702e-002
9647	-6.4044e-002
9648	-6.7691e-002
9649	-7.1959e-002
9650	-7.6219e-002
9651	-7.9803e-002
9652	-8.3599e-002
9653	-8.7063e-002
9654	-9.0055e-002
9655	-9.3302e-002
9656	-9.6154e-002
9657	-9.8773e-002
9658	-0.10141
9659	-0.1042
9660	-0.10689
9661	-0.10995
9662	-0.11259
9663	-0.11485
9664	-0.11774
9665	-0.1198
9666	-0.12157
9667	-0.12396
9668	-0.12602
9669	-0.12766
9670	-0.12916
9671	-0.13091
9672	-0.13308
9673	-0.13597
9674	-0.13857
9675	-0.14014
9676	-0.14233
9677	-0.14533
9678	-0.14766
9679	-0.14899
9680	-0.1514
9681	-0.15454
9682	-0.15573
9683	-0.15759
9684	-0.16037
9685	-0.16218
9686	-0.1643
9687	-0.16744
9688	-0.1696
9689	-0.17181
9690	-0.17578
9691	-0.17749
9692	-0.17995
9693	-0.18421
9694	-0.18634
9695	-0.18918
9696	-0.19273
9697	-0.19476
9698	-0.19766
9699	-0.2009
9700	-0.20268
9701	-0.2054
9702	-0.20862
9703	-0.2073
9704	-0.21058
9705	-0.2134
9706	-0.21609
9707	-0.21808
9708	-0.22162
9709	-0.22463
9710	-0.22627
9711	-0.22926
9712	-0.23148
9713	-0.23215
9714	-0.23409
9715	-0.23464
9716	-0.23341
9717	-0.23264
9718	-0.22833
9719	-0.2227
9720	-0.22108
9721	-0.1317
9722	2.126e-002
9723	0.15383
9724	0.31396
9725	0.49324
9726	0.6476
9727	0.67179
9728	0.84358
9729	0.85957
9730	1.0776
9731	1.2948
9732	1.5382
9733	1.767
9734	1.9928
9735	2.2258
9736	2.4611
9737	2.7
9738	2.9404
9739	3.1872
9740	3.4183
9741	3.6271
9742	3.804
9743	3.9495
9744	4.0238
9745	3.9979
9746	3.8803
9747	3.5696
9748	2.9453
9749	1.8725
9750	-2.1503e-002
9751	-0.72785
9752	-0.97951
9753	-0.3125
9754	-0.58777
9755	-0.29379
9756	-0.68633
9757	-0.86954
9758	-0.88556
9759	-0.80097
9760	-0.72421
9761	-0.71194
9762	-0.67656
9763	-0.65227
9764	-0.81625
9765	-0.81683
9766	-0.57513
9767	-0.69534
9768	-0.17271
9769	0.75027
9770	1.5012
9771	1.9385
9772	2.2825
9773	2.6717
9774	2.576
9775	2.9272
9776	3.7668
9777	4.4172
9778	4.6789
9779	5.224
9780	5.7164
9781	6.0051
9782	6.3861
9783	6.8715
9784	7.2582
9785	7.4683
9786	7.731
9787	8.1279
9788	8.4036
9789	8.6143
9790	9.0212
9791	9.3326
9792	9.5541
9793	9.8973
9794	10.608
9795	10.285
9796	10.892
9797	11.224
9798	11.553
9799	12.108
9800	11.827
9801	12.413
9802	12.681
9803	12.945
9804	13.232
9805	13.497
9806	13.736
9807	13.983
9808	14.213
9809	14.42
9810	14.626
9811	14.829
9812	15.038
9813	15.234
9814	15.573
9815	15.402
9816	15.721
9817	15.844
9818	15.965
9819	16.075
9820	16.258
9821	16.171
9822	16.336
9823	16.399
9824	16.451
9825	16.502
9826	16.55
9827	16.697
9828	16.608
9829	16.81
9830	16.929
9831	17.038
9832	17.121
9833	17.204
9834	17.252
9835	17.249
9836	17.202
9837	17.106
9838	16.972
9839	16.837
9840	16.684
9841	16.503
9842	16.302
9843	16.095
9844	15.859
9845	15.563
9846	15.259
9847	14.996
9848	14.641
9849	14.345
9850	14.03
9851	13.588
9852	13.261
9853	12.916
9854	12.635
9855	12.238
9856	11.639
9857	11.22
9858	10.861
9859	10.502
9860	10.119
9861	9.669
9862	9.2494
9863	8.8923
9864	8.5626
9865	8.2055
9866	7.8498
9867	7.5135
9868	7.1867
9869	6.8979
9870	6.6731
9871	6.4519
9872	6.3956
9873	7.4027
9874	8.5148
9875	9.6498
9876	10.864
9877	12.14
9878	13.516
9879	15.015
9880	16.657
9881	18.597
9882	20.926
9883	18.053
9884	24.272
9885	29.037
9886	27.617
9887	27.776
9888	28.737
9889	24.233
9890	19.111
9891	21.265
9892	17.36
9893	15.864
9894	14.527
9895	13.295
9896	11.107
9897	12.14
9898	10.151
9899	9.2188
9900	9.116
9901	8.8335
9902	9.4298
9903	9.7955
9904	10.528
9905	10.177
9906	10.887
9907	11.29
9908	12.064
9909	11.677
9910	12.465
9911	12.852
9912	13.591
9913	13.22
9914	13.963
9915	14.32
9916	14.69
9917	15.042
9918	15.356
9919	15.371
9920	15.686
9921	16.015
9922	16.31
9923	16.589
9924	16.868
9925	17.128
9926	17.395
9927	17.677
9928	17.929
9929	18.142
9930	18.347
9931	18.514
9932	18.691
9933	18.873
9934	19.043
9935	19.19
9936	19.333
9937	19.478
9938	19.594
9939	19.695
9940	19.811
9941	19.91
9942	19.999
9943	20.082
9944	20.151
9945	20.228
9946	20.282
9947	20.326
9948	20.384
9949	20.427
9950	20.454
9951	20.481
9952	20.506
9953	20.53
9954	20.558
9955	20.572
9956	20.574
9957	20.587
9958	20.588
9959	20.591
9960	20.603
9961	20.6
9962	20.592
9963	20.586
9964	20.576
9965	20.568
9966	20.558
9967	20.544
9968	20.531
9969	20.519
9970	20.509
9971	20.496
9972	20.488
9973	20.482
9974	20.467
9975	20.455
9976	20.44
9977	20.417
9978	20.397
9979	20.385
9980	20.376
9981	20.355
9982	20.331
9983	20.319
9984	20.308
9985	20.295
9986	20.289
9987	20.275
9988	20.26
9989	20.248
9990	20.236
9991	20.197
9992	20.188
9993	20.202
9994	20.199
9995	20.203
9996	20.19
9997	20.173
9998	20.17
9999	20.151
10000	20.154
10001	20.157
10002	20.154
10003	20.133
10004	20.14
10005	20.134
10006	20.134
10007	20.134
10008	20.133
10009	20.133
10010	20.124
10011	20.12
10012	20.116
10013	20.123
10014	20.097
10015	20.1
10016	20.13
10017	20.111
10018	20.096
10019	20.103
10020	20.107
10021	20.117
10022	20.117
10023	20.116
10024	20.113
10025	20.1
10026	20.102
10027	20.115
10028	20.124
10029	20.124
10030	20.124
10031	20.128
10032	20.144
10033	20.143
10034	20.122
10035	20.116
10036	20.122
10037	20.123
10038	20.118
10039	20.117
10040	20.12
10041	20.121
10042	20.124
10043	20.104
10044	20.093
10045	20.106
10046	20.107
10047	20.111
10048	20.106
10049	20.101
10050	20.105
10051	20.101
10052	20.092
10053	20.09
10054	20.087
10055	20.079
10056	20.061
10057	20.041
10058	20.039
10059	20.033
10060	20.037
10061	20.059
10062	20.053
10063	20.055
10064	20.052
10065	20.053
10066	20.091
10067	20.306
10068	16.285
10069	9.7665
10070	9.6813
10071	16.983
10072	1.2688
10073	-0.21451
10074	17.017
10075	-0.1275
10076	14.126
10077	-0.52374
10078	0.10602
10079	13.284
10080	24.55
10081	12.767
10082	1.4752
10083	1.8007
10084	-0.37149
10085	18.893
10086	0.77313
10087	1.5996
10088	15.62
10089	14.542
10090	1.276
10091	12.544
10092	18.781
10093	2.2903
10094	0.61059
10095	9.8872
10096	0.99794
10097	4.0779
10098	13.483
10099	11.881
10100	10.272
10101	8.8887
10102	12.177
10103	20.329
10104	20.34
10105	20.363
10106	20.371
10107	0.36848
10108	10.03
10109	8.7809
10110	17.919
10111	14.413
10112	12.676
10113	-0.17718
10114	3.5441
10115	18.231
10116	14.301
10117	14.402
10118	14.503
10119	18.613
10120	11.937
10121	17.038
10122	7.2909
10123	0.78293
10124	10.44
10125	10.589
10126	1.1444
10127	17.379
10128	10.753
10129	3.9357
10130	3.9767
10131	4.007
10132	6.6308
10133	6.9531
10134	6.9068
10135	9.9162
10136	10.028
10137	6.8872
10138	-0.36851
10139	13.952
10140	13.915
10141	-0.45649
10142	1.7694
10143	2.0974
10144	2.2214
10145	7.6941
10146	10.269
10147	8.5792
10148	9.7739
10149	0.39979
10150	7.8361
10151	7.872
10152	0.52373
10153	20.69
10154	9.2576
10155	3.8014
10156	1.6635
10157	3.445
10158	14.286
10159	1.6634
10160	2.1155
10161	12.591
10162	9.8213
10163	6.0384
10164	11.729
10165	4.0203
10166	4.3055
10167	5.2243
10168	21.331
10169	21.099
10170	21.137
10171	20.904
10172	-0.31346
10173	-0.24344
10174	-6.7654e-002
10175	9.001e-002
10176	0.42816
10177	0.57751
10178	1.0095
10179	4.3815
10180	4.3358
10181	4.7105
10182	4.6648
10183	4.6256
10184	4.9738
10185	4.9346
10186	2.6468
10187	2.5587
10188	3.0972
10189	3.0091
10190	21.082
